ACACA,ACVRL1,AKT1,AKT1S1,ANXA1,AR,ARAF,ASNS,ATM,BAD,BAK1,BAP1,BAX,BCL2,BCL2L1,BCL2L11,BECN1,BID,BRAF,BRCA2,CASP7,CAV1,CCNB1,CCND1,CCNE1,CCNE2,CDH1,CDH2,CDH3,CDKN1A,CDKN1B,CHEK1,CHEK2,CLDN7,COL6A1,CTNNB1,DIRAS3,DVL3,EEF2,EEF2K,EGFR,EIF4E,EIF4EBP1,EIF4G1,ERBB2,ERBB3,ERRFI1,ESR1,ETS1,FASN,FN1,FOXM1,FOXO3,G6PD,GAB2,GAPDH,GATA3,GSK3A,HSPA1A,IGFBP2,IRS1,ITGA2,JUN,KDR,KIT,LCK,MAP2K1,MAPK1,MAPK14,MAPK9,MET,MRE11A,MYC,MYH11,NDRG1,NF2,NFKB1,NOTCH1,NRAS,NRG1,PARK7,PCNA,PDCD4,PDK1,PEA15,PGR,PIK3R1,PRDX1,PREX1,PRKAA1,PRKCD,PTEN,PXN,RAB25,RAD50,RAD51,RAF1,RB1,RBM15,RPS6,RPS6KA1,RPS6KB1,SERPINE1,SFRS1,SHC1,SMAD1,SMAD3,SMAD4,SQSTM1,SRC,STAT3,STAT5A,STK11,STMN1,SYK,TGM2,TP53,TP53BP1,TSC1,TSC2,TUBA1B,VHL,WWTR1,XBP1,XRCC1,XRCC5,YAP1,YBX1,YWHAB,YWHAE,YWHAZ
subject11,1.99750375288203,1.20802402104569,1.05170961399291,1.73645344366499,-0.956789961196529,4.21941839689551,-0.51204381244969,-0.958535343786137,0.835562058389612,0.432047862857975,1.00282890516656,-0.693801570843566,0.914689177226204,4.74210195684921,3.05029037446951,0.783738585491377,0.192705624744462,-0.194402800038235,4.12402732892483,0.751126123202978,2.61353197917935,-3.78072303065418,1.27496417780568,-1.51061686490138,2.48560398915944,-2.3492898419669,3.59851765304928,0.748134548237794,1.34383320111632,0.314667963866271,1.62804884543634,-1.67434312165707,2.95753160090488,4.42255682601253,-1.37265857408644,2.50944211121646,2.72395778736154,-0.122413615375027,2.56867364422188,0.563958293635161,-0.345759860995632,2.85605903733449,-0.203105358397151,-1.2176295157103,5.39924352173645,3.66784864294998,-0.0670207892670842,1.7343614752398,0.778729775260089,-1.57807130348824,-2.94595393553071,-2.45487651213096,0.42719203471109,-1.7065909569519,4.26739793342749,-1.24457854431273,-3.62551007440498,2.30586250151146,2.6871868744401,3.19475767053322,-1.5994902170183,-0.138318999465748,0.177082291312607,2.04070987319372,0.678525784064619,-2.32006002503632,2.8522706492295,-0.592523908724297,2.02256724387626,1.55507904075552,0.833171800280116,-0.641116226893066,0.293117774357765,2.53564631314607,-0.0547260292983588,-0.254578500965549,1.21606018359635,-0.737779807414411,0.457866395323264,-2.08485359011277,1.70228522402406,2.15680505264597,1.19279598865011,3.00722688218278,1.14811075601415,-2.35678030825425,0.0643598931683474,2.29355041071508,-1.21183886462036,-0.308764859119249,3.27589929553085,3.47929910905446,2.11326609994944,0.884941571789537,0.0317923423182792,-1.61735828560337,-0.427293801266072,1.57806643427422,-0.391162537013955,1.87477158089454,-0.147702260073553,0.184446835951847,-4.14975607559457,-0.275481800543421,-1.59406546223249,2.58196665023787,-1.75512865996308,4.20624630438111,0.0704378222875136,2.41232835746766,1.21939242592671,0.0795462539852868,2.21900130930602,0.409181067195245,5.85068028238743,-1.31329589883894,0.325725893083379,0.371027447837457,0.0366481879506654,1.32739293875349,1.72770103679355,-0.735066258706896,3.26278408478412,-0.77570053645421,-0.259767783550957,1.18755615059629,2.86911661008456,-0.00409414684207899,-0.90580792780863,0.830771342135804,-0.0948007961181481
subject12,-0.521150829436242,3.72128341114544,-1.25780916847698,-0.915799466435777,0.697259846192494,5.07257655600445,0.161769609514922,-0.858667162237612,-1.08828671537538,3.28266450941832,4.08406281076624,-0.835728573757851,-0.619063951690464,2.39778762843318,1.25563346052176,2.48272258893068,2.30820852296931,-0.821649204822722,3.51655113150228,-2.38972831190654,2.8901005260856,-1.3732474782066,-0.951622678002392,-0.576480230817825,1.25249664071708,-0.0109851182849974,3.49408556825074,-1.15652239795137,-0.274117425900184,-1.50073467844803,3.24035281216885,1.94513124730691,2.56646220991595,2.43046963548161,2.0499391362233,4.01032209907083,4.83787644669808,3.10779377537813,0.917417794125173,0.906256277940204,1.41215912791065,1.30470875429084,-0.154793175331408,-0.359884184745673,4.67219947668556,0.652269560236845,-0.358295365524442,5.85786034022401,3.07004193119285,-2.91212350259766,-1.61002079575343,-0.221267088777574,0.307811147084263,-1.42333110729956,1.46918739014498,-0.965490387265159,-4.98742238927534,0.840133921786956,0.0408651406124458,1.00440515683925,-0.701463553370633,-3.07882733646349,0.722282031666014,2.59890537098695,-0.499379420721844,-2.13695401348922,0.115348415469729,0.531346993688,3.1908356647915,0.758638343151671,-1.07012898963226,0.817448476827255,0.343338743230979,5.59982446107085,0.716795938279705,0.300265460939361,3.99661574891959,-1.92965631504683,1.697329941533,1.86032450336859,0.370130303254989,1.98174016217231,3.46491603014226,2.20069203031963,4.0470980951012,3.28096668367543,1.72088973236756,-0.533088862182977,1.70487720292493,-0.408159383304817,3.156710601584,4.19480281058953,-0.177588575092546,1.00184494516575,0.692452498355793,0.810405280011795,0.166976732362446,1.55066677125583,-0.137762508649692,0.959268876934797,0.200846842716351,0.386229994970287,-2.09438440970159,-0.715234286020189,1.9228620423237,1.63493280254587,-1.25912456898118,2.52520658560184,0.841223920426451,-0.523703114586458,1.03732837661262,0.0693931909542348,-0.2243015142027,2.79765103708435,3.90728789699464,-1.01633482970202,1.80529316192458,0.652932644747801,1.32898318411091,-0.596387697268213,-1.20354836561203,0.718558547092899,3.81213667519846,3.66921285719501,0.44708267504034,0.55319975347028,4.86284122087102,-1.00226584876496,0.596544491823664,0.17995365738161,0.969848273206348
subject13,-0.299582346971515,3.37888003777999,-0.168930536263466,-0.219525564740828,1.19717518588381,0.603196687615438,-0.631704927483777,-1.65010234194607,-1.80699990220203,2.7599406216929,2.50740728406613,-0.631710532252602,-0.293477709093303,0.757879939152242,0.221058511246328,2.67038720564902,1.59457834355935,-1.29543385718618,3.38296953267523,-1.2878794004027,2.56057926127457,-2.04121222612903,-0.921713844909473,0.990335117441768,0.924334669644404,-0.884550366915971,2.59802320903006,-0.397210396454671,0.326946432085459,-1.0509999299147,1.74741241460275,1.12363300529773,2.93297517264974,3.06564873935246,2.0643886973001,3.44695926997974,5.35743532684581,2.75785187984784,1.47414676235583,-0.382090192848004,1.78815377207238,1.1657639297882,-1.1018711542712,-1.06234940016264,4.72781492506215,0.439449880443172,0.28149218957518,2.30985192945834,2.54441963576341,-1.53181055055201,-4.12549036596848,0.0309511903391937,-0.231923628496288,-0.996975540625042,0.784715703033234,-1.16378199274548,-3.33964022871056,0.0781664069993438,0.852902788976399,2.73759519197194,-0.627806094066761,-2.44708765662438,0.441607928205208,1.11046125651688,-0.906887044175731,-2.97970375555819,0.770532281013741,-0.665376920820564,2.87320181587916,0.899293304422555,-0.840120348463637,0.478319728812193,-0.735018104737075,4.46851940410308,0.176186218936822,-0.124718127095149,3.10929131876216,-0.755459391765992,0.0470558748659434,2.07434369428076,1.39023676581076,1.16759859306553,3.15142068318834,1.34305563761293,3.69432473149668,3.22038493011938,0.167030458601925,-0.75394683236996,0.842601225049393,-0.28598090513001,2.4067875417554,2.15171292267444,-0.754519049747057,2.69462033560125,0.585298079928824,2.69029310844023,-0.284589766773005,1.88560745061989,-0.755123328702204,0.898404903878885,-0.318346635118673,0.437819062712687,-3.66243638889018,-0.44690455612595,2.4193001969081,2.25572209289225,-0.251097055750299,1.63081191285655,0.890817231804484,-0.511952177570909,0.542495924493257,-0.789887198174728,-0.314548201392337,1.49548775731603,4.46174444975933,0.262013719372488,1.62796035057051,1.10908335425575,1.85328031725172,0.325669829101252,-0.925098551849149,0.844248434737704,3.89640305687778,3.16565008813531,-0.970200043763008,0.724837428718042,3.47144299602026,-0.635200413892198,-0.785298779538147,0.916120498006003,1.22808165142632
subject14,-0.118049918138169,3.88847062588399,-2.37458849836935,-1.55833314744454,0.639561457185784,1.55688268203355,1.50133210056462,0.185641741731745,1.56245322785647,3.43473981428045,1.68428590456202,-1.37325737967245,-0.445169293829364,1.50688734037793,0.62945558368321,0.396177506376259,0.117277789103801,3.48322066198269,0.759871740709327,-0.572244547724918,1.46846905403167,-3.03072288369167,1.37071811142187,-0.644798681027472,1.59678095446052,-1.2133709032862,2.68404975507536,-0.173339716155726,0.187858884495738,-0.754381141240184,0.766744955346046,-1.15467783696666,2.11044625503312,3.57392462224546,2.42962748700311,2.52920076396072,1.8582161033268,2.86272992904564,1.16044614611923,-0.398712512076202,2.57340622861338,2.29499537181907,-0.0480936823031463,-0.604687488965179,4.09236636522147,1.55483582597845,1.22547771702557,4.76382976101653,-0.00238906846057491,-1.5740365867206,0.94509773264117,0.489470680171892,-0.0704960896007826,-2.20068413197892,2.08218586685954,1.21701128703393,-3.03570021595478,0.496679470546492,1.77487353943905,-1.73878332549152,-2.37157254019193,-1.59300653401335,4.43658005200402,1.28378505845082,-1.3637927345802,2.17996630339717,2.58837206627988,-0.978347505644043,-0.259035688707503,-0.730862616387493,-2.98113154585554,-0.1626022618964,1.3978191130009,1.24992928955776,2.04816377174388,2.36519031908966,1.04395069978251,1.11208909139516,0.330173347174908,1.40129878241946,2.62875852847136,1.48048027039194,2.48330484725141,-1.46466629530997,0.803062201807737,-4.28438536713777,-0.648508504147027,1.6802165567032,0.092043977964685,0.223861419220078,0.750395318442125,3.18758362586191,-0.341996788439608,1.7790511094073,3.51981023113419,-1.26421436840958,0.326155071388788,1.59013166927611,-0.264543148313511,0.312805843329742,2.39873045627699,2.21606911054758,-3.9211279653362,0.123756974777847,1.85456857363661,3.68068876190482,-1.44330440364531,0.68565416949082,3.58063033308547,-0.797777263684213,3.3108016055521,0.391026319368759,-0.31460988701729,2.35898765316646,5.31845459180943,0.268785925724121,0.590427933818173,0.24565198932377,2.47831541579689,2.43467118355676,0.130121965533561,1.45224835938206,1.38978516682513,-0.198300150638441,2.75206498055843,0.00392197395865079,2.32960522281033,0.180537779854569,2.33374000379591,0.203810768799267,1.44518033350492
subject15,-0.920421279910702,3.66983891988496,-0.306510500289369,-0.623148875849372,0.246694240737436,1.08168423366706,1.65648553030778,-2.06141837237916,1.6605304868332,4.40033352037847,0.819283839795563,-0.465045882700245,-0.555695989813961,4.09744535139608,1.05423317552354,0.395519493048706,-0.336710930827268,1.13707726334361,0.478194581806064,-0.27447667169917,1.27270222630905,-2.44559097409946,2.4434558875534,0.836181803263438,1.82102440003484,-0.872492434709869,3.12683091367882,4.84884280815611,1.36642645522632,-0.977810022100552,0.621856928321482,-0.279698677214269,2.20157578806778,2.68109450879294,2.54364014488622,5.73895090053028,3.7307194422849,3.97971405476751,1.62075090459986,-0.612522415463925,0.477818327571771,3.51820524234983,-1.6129026100304,-0.0677645894256841,4.82414612419333,-0.141103315665858,2.74384056078177,2.53897430675649,-0.242285346331576,-1.89489377109588,2.26440222827495,1.73730377363872,-0.237314477837297,-1.25058311394406,0.572044774298126,1.08978235549688,-4.819941272337,1.27981512555004,1.2955596128384,2.65590372365144,-0.892185526801306,-1.87488970850349,3.3138509556354,2.61880233185881,3.77747229836078e-05,0.19679196229986,2.10363951442005,-1.34945741075529,0.0664774539565675,0.182581744054571,-1.25798524782697,0.00876133422960201,1.61986966650049,1.22520014930906,-0.592037438737294,2.13061653474417,1.59900121242295,0.965614971777071,1.11846597438055,1.30291135640298,3.64583563294171,1.72453104756084,3.82175755168851,-0.415277919447042,2.71875835159474,1.02574693287396,1.0693498635338,2.905444038134,0.682254111677075,-0.226799270235136,1.11449957439525,2.72936296317738,-0.552737470983604,-1.33094925012237,2.62234501991661,-0.431820520809619,0.613196016097116,0.883992487467424,-0.395026545670418,0.452602147060181,2.61680628580554,2.12121275956811,-1.22767841858965,-0.29756715434569,1.67080160475206,2.28057831642617,-0.736692519237869,1.17976688748214,3.686656893695,-0.033361637132438,3.39462941120827,-0.613932770022733,0.240003029257469,3.29407945024086,4.91156266835408,3.33170182860238,0.355720356199011,0.235764309466604,2.13553996219569,2.09680318688356,0.675719164440568,1.20651334913928,0.778792057490235,-0.402396440102028,3.43099620509969,0.856407211241219,4.48083926936585,0.97683010277243,4.01151388182524,1.19842021856146,0.968403136903693
subject16,-1.29435663737876,4.1110089340306,-0.539079894073198,-0.291258034582794,2.02386997662485,3.23540922290618,-0.021373416222162,-2.08564807894172,-0.857564557112639,2.94750279777574,3.51857393598963,-0.303543664443985,0.115049459715737,2.06826401499322,0.820551516013595,2.53619757555381,2.85541984798666,1.30202229734639,4.28297176720572,-1.29747048383352,4.82941433731707,-0.604968325267744,-2.26026172184522,1.04087375505105,-0.715915344698651,-0.944221060044428,4.21197666978244,-3.6096394088541,2.16012738452488,-0.603483723219304,2.92137374796469,0.405819592369271,1.67088768101984,2.02422067641758,2.85610584006391,4.54076533985407,3.90208180065912,3.1840893519113,1.58182301495578,0.250181175167737,3.65510221972451,-0.032903579851142,-2.27993779075409,-0.060395950634583,4.87007249148791,2.48701321314886,1.18515616710044,2.2755881869822,3.88822668321088,-3.05428776292156,-0.267166768417809,-0.295951475829813,0.462267619224392,-2.39796223883511,0.886236273128627,-1.39380116366917,-3.35290779287674,0.431900174897479,4.56815683012521,3.28358907503622,-1.11432946629338,-0.289654992092397,3.06561788510463,2.71386174859979,-1.69044196076619,-1.07061628409993,0.617715792825227,-0.323600543226096,2.81089607415121,0.0439673585972515,-0.808960583068605,0.371719405329815,-1.31237634759437,7.9442556645379,2.0024584352241,-0.284684284614118,3.63841939148822,-0.135075602991874,-0.101143973596159,-0.45305542980825,0.732264552986554,0.705386919113391,4.09260894553931,0.498285374030798,5.13139004718871,0.0228714511583756,0.334553497604946,0.0621292302108882,2.67580936457487,-0.284764624948104,4.55656237405965,3.76730015649539,-0.370937924086807,2.34447446710189,0.762584827533919,0.98638530780269,1.1132361936639,2.74916190141865,-0.185743515099593,1.59232151979199,1.28508134332081,1.40981116793204,-1.40155082851634,-0.715281691723382,2.16635097557672,1.84124871339152,0.14606319681567,0.763761390705791,0.518283062972425,1.02433351400412,1.2162456069162,0.0623490380625539,-0.0347419215375563,1.23490793985176,5.70938641299298,1.72712326488359,0.886889856633874,0.520480642654088,3.19797155166563,-0.56143593594684,-0.249312958749469,0.682252209363797,3.01021145196787,3.46561536307824,0.350792013206157,0.241006755741775,2.88474540950067,-0.0343488642287386,0.182343312043385,-0.155654299891301,1.4222068671561
subject17,-0.823205492718463,4.36697068520529,0.224392601647231,0.253565259893135,-0.404196689467975,3.19076569730022,-1.43505410504725,-1.67251654822099,-0.221631514995019,2.64890982925513,3.52357119651115,-1.10731715315237,-0.341517916460918,1.50591179202873,1.31275541603557,2.72351577039287,1.95182777567074,-0.0882578123707995,3.62409896773409,1.02158338566606,3.65062283941386,-2.24937378916858,-0.73519529707331,1.24213965392875,0.720645758344524,-0.354759219003243,3.89037188117517,0.378134791658383,0.202971474243699,-0.986050143610621,2.42382740595352,1.48926494144236,2.71820583669682,2.58049488165068,2.68235376717373,2.89272460904948,2.53779737295802,4.1357101891473,1.80198392811201,0.47282332945151,0.776107167566918,-0.418067491626725,-0.356913828688488,0.319614100294252,5.69333709653771,0.96250540353951,-0.378310788084943,4.64620062362098,2.70105769097963,-1.22700380456675,0.0789729437364695,2.02875261991367,0.921817883284176,-1.44795215263826,1.31715978758219,-0.260378631667982,-2.75479884307759,1.3131003881544,2.37440451274434,3.65111581670971,-1.45880522769102,-1.63258181324402,2.00574218787024,2.46203418601924,-1.70797068271878,-2.02782778846759,-0.0414019478328074,-1.23084107344488,1.978157591422,-0.881451970670006,-1.77490901198369,0.378091077641862,-1.54906712776765,5.51506804875002,1.5157451955451,-0.286467984726314,4.05308395667411,-0.857584867115407,-1.0162320697354,0.267360685625564,0.655319538199314,1.22557120213233,3.32543791086567,1.00527308638465,5.18210804500647,-0.224845774071006,1.64279378799842,0.435990542325981,2.75092802250818,-0.693369656120074,4.89276107497581,2.86169379385365,0.099147750015147,1.91016350682644,-0.365541332894955,2.11379186506092,0.373145538792389,1.96438423378355,-0.499806616832521,0.385645992552846,0.760088782269849,1.00990219132847,-1.28434880488013,-0.301322022083321,2.39535886434951,1.85449303841764,-0.314084020459708,0.670779719822751,0.883137500842604,0.167535908536271,1.08932748744175,-0.242002404705007,-0.264051937082711,2.38330277952356,5.01353968912645,-0.265423236179409,2.7172709146856,0.886551421493671,3.2002039389228,-0.574733138659185,-0.137734590153273,0.0491557094980873,2.36568699128566,2.01819299597406,0.498894937950059,0.075491438086251,3.58993540659015,0.409928687831593,0.148257169315567,0.138893600470245,1.59396107170381
subject18,-1.20318424248683,3.7796572082323,0.449061190703702,-0.0280879191985923,-0.463761889293004,4.20847104748515,2.23139910918929,-1.61078397348976,1.75952336487724,3.74613270587818,1.08118148992884,-0.525311756056921,-0.816722351373015,3.99284488899441,1.08219777501027,-0.241459800131022,0.416473962583924,2.79372974002597,1.5562328273562,-1.12916186889335,1.98295721896598,-2.08550453137586,0.355972519202576,1.44924442622632,1.92013460707556,-1.5331048799115,3.64288994292664,2.98106963304202,1.54300467050211,-2.41529613911943,0.403899626630148,-1.25090979070976,1.95523002581867,2.23008472454446,1.99307793677245,4.51765552333705,5.47067726024204,4.30951915478128,2.14005162033181,1.13697496164918,2.16417603632572,3.36454600052785,-0.233014416279294,0.582963352844633,5.78011528193082,1.18465205300066,1.59645459052417,5.00155599957549,-0.350560953371118,-1.35741389907561,0.626187213682918,1.0735298719973,0.237102540143028,-2.41942913863962,1.05119099684197,2.1440503880517,-4.14067016622545,0.931200096824912,1.4062036494935,2.10393857824683,0.411689495725527,-2.32756236876259,2.30329544817116,2.39469497890348,1.91170680474218,-0.737805428146654,3.20255927533237,-1.30687239306636,-0.530156949361641,-0.453329511639735,-0.896914967660901,-0.110357249659598,2.18447195571844,3.41334544356861,1.7733544361174,2.37953217807319,1.4295988316607,1.99278401036965,-0.624060151621486,0.107652739411959,2.45070951486029,1.72515660007431,5.34285511612818,-2.77243075012635,2.28569129584125,-2.40886474002347,1.67882724894552,2.76410996464301,-0.337963169927283,-1.5319494342736,1.51608684982711,3.57833040649827,0.243178340628082,0.555158169045352,2.99392553155055,-1.22586654291555,0.716945892001821,1.60609686147007,-1.0332166940923,0.815763433146567,2.35281960851976,0.664587945986333,-2.50130173458638,-0.103230329565122,1.99070793724796,0.425413915728169,0.821737707663958,0.72933730900824,2.64163295742733,0.90342634419632,3.70917448846943,0.0129616882329042,-0.148860999103248,1.09011405056255,5.49632801717479,2.20838605895138,1.14148262092516,0.755986099445918,3.69006064480834,2.87144176924853,-0.604989885186804,0.0586298238316198,0.956340408211094,0.194343367045559,2.95524899655363,0.462803138752069,3.44424290642428,0.239444614028218,3.19376330947801,-0.138213927968484,0.789445027626519
subject19,2.57536577853493,1.35892039100426,1.14150217914615,1.29958439605194,-1.07920117785728,1.32067735011827,-1.2398242570393,-1.01354084542769,1.33248618581272,1.38914451424699,1.37251611214008,-0.605015576500896,0.790979616662866,0.961948763778777,2.94806862667471,0.447631159150647,0.0659420600448018,-0.833150167581932,3.92426470660561,1.89663280059263,2.60420250366477,-3.69106231030877,1.0557336227442,0.921301114369253,-0.308402739086155,-1.41070352224928,3.06157959912198,5.19910771876738,1.14645319421856,2.5482667757287,-0.408088707967143,-1.80938321662481,2.9228966851094,2.71220861535766,-0.367705283865223,3.35437322600787,3.2066922770051,0.515348874052506,1.05245233860024,-0.476434500606299,-0.389219963364236,2.52708658331529,0.528436359178974,-0.525442052531226,4.54068790458326,2.60342571397983,1.02237552979154,0.393653055670771,2.53045462531048,-1.52163878088324,-2.58165288341784,-1.52589820663076,-0.775060688127665,-1.43706141780149,3.00576438543161,-0.270097006189014,-2.61570627898455,2.683603894621,3.23087640174582,4.54047648694945,-0.755485056550622,0.350716835044885,0.324645692128835,0.670101547079894,0.474642490208369,-2.17820665843812,1.84683432501268,0.152074994602556,2.2819103865854,1.88367186596133,1.42862633947081,0.29836543208557,-2.86978955142862,2.3389124860043,-0.457618019047217,-0.468787754272735,0.366124096385168,-1.19374806365668,0.899442357504536,0.4121640616181,3.10969838214589,1.16936405201408,0.300391483213587,1.49132268940076,3.58665387236423,0.758990863274179,0.581570496931309,2.0869378871249,0.0491891525304161,-0.431990170696757,4.03950380931603,3.12060278154131,2.33617617170561,0.797602829767416,-0.86339267725012,-0.884382454274191,-0.0119287289181687,2.3939197739029,-0.541113062590445,0.385705601194222,0.0330654215778402,0.607700622149456,-3.91879159996109,-0.499666282476634,-0.488518263692017,1.67642398363264,-1.92470541884609,3.60907387932846,0.852208283147982,2.61683083553291,0.979797689708516,-1.04987759846359,2.41391352012039,0.265619862201552,5.67026626956904,-0.334183614576526,-0.316261895594602,0.196764338797323,-1.33583753799903,0.543878981155258,2.60241026814049,0.319041373519027,2.8127595008258,-0.453787649635165,-0.15479730404587,0.659787621814326,3.6023627025249,-0.639050842410059,-0.477933559969034,0.987238738552592,1.01121758162927
subject20,1.80925156212902,1.8925697301287,1.99771303195636,2.22619520038624,-0.0524221997478551,3.8875950958328,-0.596962948575932,-0.804843246044275,1.68880676265496,0.353276139827109,1.34588336688543,-0.951751271161566,-0.845204446649818,1.49534126373557,3.0498600564974,0.473931287051095,-0.705942234555141,-1.23362280007981,3.39202864226933,2.49954788851374,3.72489291362758,-1.9886516150127,0.539970958138575,0.366408739969992,1.27168541498846,-1.84087907260467,3.63700158685056,3.96338096976145,1.78060067215411,1.08910250626,-0.640563439875427,-2.24738172674049,1.85125628801679,2.2843051735139,-0.555048089692646,2.20166361026085,4.97525672405873,1.09666512810124,1.98104893593764,-0.0179053134008956,0.438779335641139,2.65843250080359,0.124032633920261,0.603243483128523,4.37492508430658,3.46397782428479,0.990614481297083,0.472888712286989,2.71576444291484,-0.606801123309889,0.873258514192555,-1.59627013698812,0.610430067520695,-1.85588268961201,6.72205336029904,-0.76597854051294,-2.74758489993366,3.52542284799049,6.68804596037315,4.00139189781067,-1.11059080654994,0.582700902818201,0.860083953587619,3.02384243079644,3.64846560220445,-0.504957879157566,2.21739583992376,-0.461435019688803,2.77764313257493,1.733725133396,1.23801776989011,0.164887463722332,-2.19346996141223,2.63363245254362,0.378648602900029,-1.27243709140219,1.00027165798436,-0.598436643308571,0.428969290818236,-0.707172144467236,3.81899473417024,0.649456054782768,0.244203770484706,-0.298491544916694,2.77222418181944,-2.65157987643024,0.437417968164859,2.20513070643487,0.491899853160082,0.330347068363013,3.22352190612109,2.53621337031413,1.97833305879097,1.96622361976962,0.722859936782921,-1.09299618747131,-0.203921352070723,2.22190217558979,-1.14582517332603,0.610318975940729,0.735821475981836,2.27009432421203,-1.71199140626572,0.0532996859077781,0.110827576403811,3.0087899720963,-1.4539588490882,3.19267522678244,0.779027397939711,2.40148294530642,1.19544066025921,-1.30217576945968,1.94929510752028,1.06619771063121,5.30051838330807,-0.463046707861603,0.665363108858497,0.049244543455219,0.233783686616241,0.628541953839604,2.22406320097909,0.0117521882966069,3.15368359029244,0.109231666095389,0.34725004867579,0.159500237839155,2.99363190291034,1.24491107863633,-0.0308506106531758,0.218486179588634,2.13450998425657
